source,target,maxspeed,osmid,length,name,oneway
414913215,415754686,0,35443470,20.503,Rua Ferreira dos Santos,True
1548079812,1548079687,0,141435152,48.897,Travessa do Falcão,False
1548079812,1548079885,0,461932808,26.735,Rua Bouça Ribas,True
4378186448,444004655,50,35997529,21.824,Rua de São Tomé,False
4378186448,112613592,50,35997529,62.946,Rua de São Tomé,False
4378186448,444004628,0,197100021,105.958,NONE,False
429544144,429544636,0,36938667,122.21400000000001,Largo 3 de Fevereiro,False
429544144,429544636,50,40869529,108.71300000000001,Rua do Jornal de Notícias,False
429544144,1646061439,50,40869529,44.902,Rua do Jornal de Notícias,False
111481561,4199223989,50,217344337,54.907,Rua de Mouzinho da Silveira,False
111481561,2356350474,50,217344337,94.377,Rua de Mouzinho da Silveira,False
416355034,343646678,0,30912866,53.025,Rua do Cunha,True
416355034,299575943,0,482331424,11.979,Rua de Costa Cabral,False
416355034,299611755,0,482331424,118.628,Rua de Costa Cabral,False
1731171037,112613631,0,161124276,70.843,Rua Diamantina,True
1731171039,4751802409,0,482332563,6.003,Rua de Costa Cabral,False
1731171039,112613629,0,161124159,23.624000000000002,Rua de Costa Cabral,True
1731171039,112613628,0,482332561,20.996,Rua de Costa Cabral,False
501142252,3605258295,0,41092980,38.714,Rua de Baião,False
425743085,343646764,0,30912906,156.487,Rua Martins Sarmento,False
425743085,1202110494,0,13714843,190.78199999999998,Rua do Monte dos Burgos,False
425743085,126604783,0,13714843,189.12400000000002,Rua do Monte dos Burgos,False
3846230768,3846230774,0,381423979,110.56800000000001,Rua de Tirares,False
5586457332,4604362078,50,730848988,60.462,Estrada Interior da Circunvalação,True
3846230774,1548079198,0,"[351525674, 95163005, 236802887]",590.8189999999998,Estrada da Circunvalação,False
3846230774,1103952816,0,236802887,11.774999999999999,Estrada da Circunvalação,False
3846230774,3846230768,0,381423979,110.568,Rua de Tirares,False
2267517692,2211012595,0,211093054,6.866,Rua Doutor António Ferreira Braga,False
2267517692,2284958176,0,211093054,252.082,Rua Doutor António Ferreira Braga,False
3846230784,3846230795,0,442208742,8.828,Rua do Peso da Régua,False
128586501,4731603473,0,"[189312418, 480140407, 480140399]",164.36900000000003,Rua de Faria Guimarães,True
1249809161,1239645067,0,12294186,11.072,Praça Gonçalves Zarco,True
3846230795,3846230784,0,442208742,8.828,Rua do Peso da Régua,False
3846230795,5291944040,0,381423865,63.449999999999996,Rua do Cerco do Porto,True
1548079885,1548080368,0,141435242,20.104,Rua Bouça Ribas,False
1548079885,1097379603,0,141435242,74.75399999999999,Rua Bouça Ribas,False
2585842448,314047582,0,252553519,88.836,Alameda Doutor Fernando Azeredo Antas,False
2585842448,2585842448,0,252553589,123.299,Alameda Doutor Fernando Azeredo Antas,True
1548079892,1548083246,50,94481893,289.327,Alameda de Cartes,True
1548079892,1548079790,0,141435194,30.495,Alameda de Cartes,True
501142293,4422245567,0,41092991,41.24,NONE,False
501142293,501142148,0,41018363,45.006,NONE,False
501142293,501142309,0,41018363,32.471000000000004,NONE,False
3282703128,1548079198,0,161124120,42.944,Rua do Pêgo Negro,False
3282703128,5342838456,0,321515609,48.68,Rua do Pêgo Negro,False
4573598491,432578810,0,106334860,23.395,Rua do Vouga,False
4573598491,445439337,0,106334860,46.423,Rua do Vouga,False
4573598491,4573598492,0,461925685,68.311,Rua do Liz,False
4573598492,445439284,0,37937534,22.909,Rua do Sado,False
4573598492,445439334,0,37937534,46.005,Rua do Sado,False
4573598492,4573598491,0,461925685,68.311,Rua do Liz,False
4573598493,432578831,0,455315145,119.526,Viela de Lamas,False
4573598493,4282469037,0,455315145,50.205,Viela de Lamas,False
4573598493,4573598504,0,461925688,150.105,Travessa de Lamas,False
1249809180,314041366,0,252498675,37.887,Rua de Fez,False
1249809180,1788788374,0,476397004,44.864,Rua de Fez,True
1249809185,314041235,0,34607103,182.46599999999998,Rua de Fez,False
1249809185,311887235,0,34607103,72.015,Rua de Fez,False
1249809185,4207328558,0,446760035,42.274,NONE,False
501142309,1105954967,0,41092994,54.391,NONE,False
501142309,501142293,0,41018363,32.471000000000004,NONE,False
501142309,500009838,0,41018363,30.854,NONE,False
6291591976,6291591981,0,466403128,34.379,Rua Doutor Mário de Vasconcelos e Sá,False
6291591976,6291591981,0,671867493,72.182,NONE,False
6291591976,473872067,0,466403128,27.294,Rua Doutor Mário de Vasconcelos e Sá,False
4573598504,4573598493,0,461925688,150.105,Travessa de Lamas,False
6291591981,474780958,0,466403128,174.621,Rua Doutor Mário de Vasconcelos e Sá,False
6291591981,6291591976,0,466403128,34.379,Rua Doutor Mário de Vasconcelos e Sá,False
6291591981,6291591976,0,671867493,72.18199999999999,NONE,False
4506932013,428215653,0,112588542,42.88,Rua da Fonte da Luz,True
444011313,4381093227,0,440389517,12.995999999999999,NONE,True
444011318,1548554599,0,37856053,149.457,Rua do Arquitecto Lobão Vital,False
444011318,411506246,0,37856053,38.366,Rua do Arquitecto Lobão Vital,False
444011318,4718388084,0,478627085,110.89699999999999,NONE,False
3846230840,5291944040,0,542445802,11.087,Rua do Cerco do Porto,False
3846230840,3846230970,0,381423696,59.028,NONE,False
3846230840,1548077447,0,542445802,27.073999999999998,Rua do Cerco do Porto,False
4573598528,4452315806,0,461925694,94.469,Rua de Santo António de Contumil,False
2875151185,3896080933,0,386286206,6.733,Largo do Pinheiro,False
474551135,4703910299,0,39587108,11.212,Rua do Gerês,True
4573598562,1548086904,0,141434577,5.039,Rua da Roliça,False
4573598562,1548087385,0,141434577,55.302,Rua da Roliça,False
4573598562,1548086710,0,461925700,34.12,Rua de Trancoso,False
4573598563,1548087804,0,461925695,33.843,Rua do Ameixial,False
4573598563,4573598564,0,461925701,29.182,Rua de Vimioso,False
4573598563,1548086103,0,"[441811502, 461925695]",132.16699999999997,"['Rua de Montijo', 'Rua do Ameixial']",False
4573598564,1548087237,0,141435136,3.87,Rua de Castelo Rodrigo,False
4573598564,1548087385,0,141435136,29.683,Rua de Castelo Rodrigo,False
4573598564,4573598563,0,461925701,29.182,Rua de Vimioso,False
1548079974,3846232015,0,381423553,98.042,NONE,False
1548079974,3846231879,0,381423968,48.46,NONE,False
1548079974,1548079465,0,381423968,67.233,NONE,False
3846230890,1548077478,0,381423871,78.572,NONE,False
4505293696,510786382,0,41597823,187.748,Rua de Afonso Lopes Vieira,False
4505293696,510786388,0,41597823,37.998,Rua de Afonso Lopes Vieira,False
4505293696,4505293697,0,453849792,34.392,Rua de Afonso Lopes Vieira,False
4505293697,4505293696,0,453849792,34.392,Rua de Afonso Lopes Vieira,False
4505293698,4489612862,0,452158599,66.787,Rua de Azevedo Coutinho,True
4505293698,4505293700,0,453849793,80.793,Rua Irmã Rita de Jesus,False
501142402,5297832506,0,293779033,39.849000000000004,Rua da Maia,False
4505293700,4505293698,0,453849793,80.793,Rua Irmã Rita de Jesus,False
4505293701,1840161093,0,28618313,69.395,Rua de António Bessa Leite,False
4505293701,4711461145,0,453849794,57.865,Viela do Sobreirinho,False
4505293701,126397454,0,28618313,189.99599999999998,Rua de António Bessa Leite,False
2218529670,2218529690,0,211924702,25.957,NONE,True
4505293703,4711461145,0,453849794,34.313,Viela do Sobreirinho,False
4505293705,497922651,0,40902295,147.962,Rua da Cidade de Luanda,False
4505293705,497922636,0,40902295,61.550999999999995,Rua da Cidade de Luanda,False
4505293705,4505293710,0,453849795,110.547,Rua da Cidade das Neves,False
5264200586,560409305,0,482318527,80.059,Rua da Lomba,False
111416206,4773506914,0,209436194,185.0,Avenida do Marechal Gomes da Costa,True
111416206,314074702,0,450854299,299.43899999999996,Rua de Serralves,True
4505293710,4505293705,0,453849795,110.547,Rua da Cidade das Neves,False
2080756633,4199180593,0,420021609,18.556,Rua do Infante Dom Henrique,False
2080756633,111481288,0,226908049,78.44,Rua do Infante Dom Henrique,True
2218529690,137884299,50,"[741944104, 14327260]",266.226,Rua das Fontainhas,True
5264200605,560408985,0,544594851,41.45799999999999,Travessa de Vera Cruz,False
1198770858,1198770853,0,35416640,48.464,Praça da Corujeira,True
1198770858,1198770882,0,103844309,87.998,Rua Central da Corujeira,True
4473312168,299574281,0,252543837,20.887,Rua de Costa Cabral,False
4473312168,299594483,0,450408439,25.797,NONE,True
4473312168,1541417335,0,482331424,72.443,Rua de Costa Cabral,False
1838453683,1838454984,0,27290455,232.263,Rua de Santo António de Contumil,False
1838453683,424016854,0,452139650,83.788,Rua Doutor Corino de Andrade,False
1838453683,424016817,0,452139650,371.67,Rua Doutor Corino de Andrade,False
4473312184,299611237,0,27292930,8.871,Praça Doutor Francisco Sá Carneiro,True
3846230970,3846230840,0,381423696,59.028,NONE,False
2169148352,444004644,0,206868043,116.732,NONE,False
429380546,1950587710,0,36921783,14.713,Rua Central de Francos,False
429380546,1225943156,0,23786728,34.2,Rua Dom João Coutinho,False
429380546,6241785581,0,36921784,116.084,Rua de Ramalde do Meio,False
2205504451,7138039584,0,"[643295065, 501874269, 374346167]",355.397,"['Rua de Dom Hugo', 'Largo Doutor Pedro Vitorino']",True
2205504451,2466286885,40,618980960,10.187999999999999,Calçada de Vandoma,False
299586502,299583353,50,27290327,161.666,Rua da Nau Vitória,False
299586502,1838454986,50,27290578,45.487,Rua da Nau São Gabriel,False
299586502,424016883,50,27290327,248.436,Rua da Nau Vitória,False
1548080073,1548080354,0,141434748,17.108,Rua do Peso da Régua,False
1548080073,1548079468,0,141434703,71.685,NONE,False
1548080073,1548079601,0,141434748,70.626,Rua do Peso da Régua,False
429380558,429380581,0,36921790,42.796,NONE,True
429380558,497871041,0,"[36921787, 36921788, 524969607]",196.65,Rua de Manuel Pinto de Azevedo,False
429380558,422547977,0,524969607,26.416,Rua de Manuel Pinto de Azevedo,False
3139458009,112613604,0,468686243,6.251,Estrada Interior da Circunvalação,True
1990333403,1990333409,0,188409052,189.536,Rua Henrique Medina,False
4458042332,1548076025,0,448828376,39.191,NONE,False
429380574,497871763,0,36922143,168.14399999999998,Rua da Igreja de Ramalde,False
429380574,497690673,0,40893747,29.554000000000002,Rua Direita de Francos,False
429380574,497870961,0,448850574,76.721,Rua de Manuel Pinto de Azevedo,False
4458042334,4458042341,0,448828377,68.486,NONE,False
4458042334,1548076071,0,448828377,29.014000000000003,NONE,False
4458042334,1548076021,0,448828378,201.78400000000002,NONE,False
1990333409,126604783,0,13714843,24.186,Rua do Monte dos Burgos,False
1990333409,126604780,0,13714843,196.24200000000002,Rua do Monte dos Burgos,False
1990333409,1990333403,0,188409052,189.536,Rua Henrique Medina,False
3139458017,1725589743,50,649376295,883.4870000000001,Estrada Interior da Circunvalação,True
3139458018,3139458286,0,308678904,32.837999999999994,Rua Raul Castro,True
3139458018,3139458237,0,434879919,46.638,Estrada Exterior da Circunvalação,True
429380581,422547977,0,36921789,40.605000000000004,NONE,True
429380581,2181328497,0,36921791,32.304,Rua Engenheiro Ferreira Dias,False
4458042341,4458042334,0,448828377,68.486,NONE,False
429380593,497871763,0,36922143,35.912,Rua da Igreja de Ramalde,False
429380593,497690573,0,40893762,22.706,Rua do Pinheiro Manso,False
429380593,497871637,0,167487327,38.858,Avenida de Vasco da Gama,True
111481848,286969936,50,12300169,93.761,Rua de Ferreira Borges,True
111481848,111481561,50,26207889,66.431,Rua da Bolsa,True
111481848,286969970,50,226921792,120.92500000000001,Rua da Bolsa,False
3846231035,1548077704,0,381423785,22.165,NONE,False
3092747263,122452409,0,13263613,16.433,Rua de Carlos Malheiro Dias,True
3092747271,3092747263,0,304690305,34.305,NONE,True
3092747271,122452407,0,461937904,53.363,Rua Nova de São Crispim,True
122491912,1731170260,0,"[549454251, 351255844]",265.723,Avenida de Fernão de Magalhães,False
122491912,3570149405,0,351255846,36.742999999999995,Avenida de Fernão de Magalhães,True
122491912,444030213,0,351255869,32.38,Rua Rodrigues Semide,True
3092747273,1352663655,50,27293116,201.11900000000003,NONE,True
3092747273,26015872,100,"[478886771, 29036508]",140.65699999999998,NONE,True
3092747274,26015879,90,"[35006697, 480142667, 478882419]",471.70099999999996,NONE,True
122491913,299597869,0,27289994,66.392,Rua de Santa Justa,False
122491913,299583501,0,"[253026354, 549454254]",190.54500000000002,Avenida de Fernão de Magalhães,False
122491913,789709529,0,253026357,74.26599999999999,Rua de Santa Justa,True
122491913,447867547,0,"[161123865, 549454253]",93.776,Avenida de Fernão de Magalhães,False
3092747279,4464130485,0,37856708,237.531,NONE,True
3092747279,3092747274,90,480149866,115.934,NONE,True
4567061528,314075473,0,461163505,104.327,Rua da Gazeta Literária,False
501142553,4422245553,0,41018354,24.139,Rua de Felgueiras,True
501142553,500009815,0,360937695,18.935,Rua de Valongo,False
501142553,4422245566,0,360937695,112.62700000000001,Rua de Valongo,False
2204210207,2204210316,0,210339821,129.29500000000002,Rua da Porta do Sol,False
314545211,114315578,50,29036536,326.42199999999997,NONE,True
314545211,25507594,80,"[29036539, 497150660]",272.472,NONE,True
1548080200,4473717368,0,141434749,42.539,Rua de Chaves de Oliveira,False
1548080200,1548081045,0,414268432,48.272999999999996,Rua de Chaves de Oliveira,True
3584513100,503018158,0,13702711,41.272,Rua de António Bessa Leite,True
3584513100,126410483,0,352693493,270.493,Rua Brigadeiro Nunes da Ponte,False
4408431703,4408431705,0,443225948,24.1,Rua da Fonte Velha,False
4408431703,4408431706,0,443225948,57.565999999999995,Rua da Fonte Velha,False
4408431703,4573702141,0,461937912,45.852,Rua da Fonte Velha,False
4408431705,4408431703,0,443225948,24.1,Rua da Fonte Velha,False
4408431706,414905368,0,35379623,19.273,Rua Fernando Moreira da Silva,False
4408431706,3859920452,0,35379623,105.813,Rua Fernando Moreira da Silva,False
4408431706,4408431703,0,443225948,57.566,Rua da Fonte Velha,False
90379359,497159080,0,13281765,57.775999999999996,Avenida do Marechal Gomes da Costa,True
90379359,314042698,0,207634526,20.425,Praça do Império,True
429544555,429541654,0,34954653,211.026,Rua de Salazares,False
429544555,410199071,0,251257487,212.786,Rua de Salazares,False
429544555,429661809,0,448860914,156.14200000000002,Rua de Martim Moniz,False
3777500268,3777500269,0,211090188,7.491,Rua do Castelo de Penedono,False
3777500268,1471188703,0,453763060,133.879,Avenida Conselho da Europa,True
3777500269,3777500268,0,211090188,7.491,Rua do Castelo de Penedono,False
3777500269,1788788676,0,167487325,102.67,Avenida Conselho da Europa,True
3777500269,2408303665,0,211090188,57.135000000000005,Rua do Castelo de Penedono,False
429544563,429542189,50,40869529,47.876,Rua do Jornal de Notícias,False
429544563,1837851104,0,448860914,29.969,Rua de Martim Moniz,False
429544563,1837851107,0,730848991,36.43,Rua de Soeiro Mendes,False
429544563,429544564,0,761851450,46.257,Rua de Martim Moniz,False
429544564,429544563,0,761851450,46.257,Rua de Martim Moniz,False
429544564,429542189,50,172956458,24.776999999999997,Rua de Martim Moniz,False
429544564,1668787468,0,251257504,50.403000000000006,Rua de Martim Moniz,False
428217463,428217475,0,36836250,80.908,Rua de Dom António Barroso,True
428217463,428217482,0,448568816,262.192,Rua de Dom António Barroso,True
428217470,6680293199,0,36835972,83.416,Rua da Graciosa,False
428217470,428214956,0,36835972,140.321,Rua da Graciosa,False
428217470,428217463,0,36836248,265.53700000000003,Rua do Cónego Ferreira Pinto,True
4505031808,480476926,0,453820406,8.589,Beco da Bela Vista,False
4505031809,4505031810,0,453820407,7.44,Beco da Bela Vista,False
4505031809,4504937422,0,39991044,56.472,Rua de Raul Brandão,True
4505031810,4505031809,0,453820407,7.44,Beco da Bela Vista,False
428217475,4612031733,0,453493822,103.475,Rua de Oliveira Monteiro,False
428217475,126604789,0,610238564,20.29,Rua de Oliveira Monteiro,False
429544580,1646061445,0,251257504,159.86200000000002,Rua de Martim Moniz,False
429544580,1646215033,0,251257504,201.97400000000002,Rua de Martim Moniz,False
429544580,5286376452,0,"[446887304, 446887291]",287.034,Travessa de Costibela,False
4505031812,4505031813,0,12301715,20.03,Rua do Passeio Alegre,False
4505031812,111447973,0,12301715,320.409,Rua do Passeio Alegre,False
4505031812,7068080837,0,"[453820408, 453820409, 39977887, 548380503]",157.139,Rua de Duarte Barbosa,False
4505031813,480331319,0,12301715,17.475,Rua do Passeio Alegre,False
4505031813,4505031812,0,12301715,20.03,Rua do Passeio Alegre,False
4505031813,480331364,0,39978078,94.47,Travessa dos Olivais,False
2689537159,2689538408,0,263330686,11.817,Rua de São Dinis,False
2689537159,343646741,0,"[263330570, 453847715]",148.801,"['Rua de São Dinis', 'Travessa Nove de Abril']",True
